KalmanPitch,KalmanRoll,,,
-0.97,-94.21,,,
-0.97,-94.21,,,
-0.98,-94.21,,,
-0.99,-94.21,,,
-0.99,-94.21,,,
-1,-94.21,,,
-1.01,-94.21,,,
-1.01,-94.21,,,
-1.02,-94.22,,,
-1.03,-94.22,,,
-1.03,-94.22,,,
-1.04,-94.22,,,
-1.05,-94.22,,,
-1.05,-94.22,,,
-1.06,-94.22,,,
-1.07,-94.22,,,
-1.07,-94.22,,,
-1.08,-94.22,,,
-1.09,-94.22,,,
-1.09,-94.22,,,
-1.1,-94.22,,,
-1.11,-94.22,,,
-1.11,-94.22,,,
-1.12,-94.22,,,
-1.12,-94.22,,,
-1.13,-94.22,,,
-1.14,-94.22,,,
-1.14,-94.22,,,
-1.15,-94.22,,,
-1.15,-94.22,,,
-1.16,-94.22,,,
-1.17,-94.22,,,
-1.17,-94.22,,,
-1.18,-94.22,,,
-1.18,-94.22,,,
-1.19,-94.22,,,
-1.2,-94.22,,,
-1.21,-94.22,,,
-1.21,-94.22,,,
-1.22,-94.22,,,
-1.22,-94.22,,,
-1.23,-94.22,,,
-1.23,-94.22,,,
-1.24,-94.22,,,
-1.24,-94.22,,,
-1.25,-94.22,,,
-1.25,-94.22,,,
-1.26,-94.22,,,
-1.26,-94.22,,,
-1.27,-94.22,,,
-1.28,-94.22,,,
-1.28,-94.22,,,
-1.29,-94.22,,,
-1.29,-94.22,,,
-1.3,-94.22,,,
-1.3,-94.22,,,
-1.31,-94.22,,,
-1.31,-94.22,,,
-1.32,-94.22,,,
-1.32,-94.22,,,
-1.33,-94.22,,,
-1.33,-94.22,,,
-1.34,-94.22,,,
-1.34,-94.23,,,
-1.35,-94.23,,,
-1.35,-94.23,,,
-1.36,-94.22,,,
-1.36,-94.23,,,
-1.37,-94.22,,,
-1.37,-94.23,,,
-1.38,-94.22,,,
-1.38,-94.22,,,
-1.39,-94.22,,,
-1.39,-94.22,,,
-1.39,-94.22,,,
-1.4,-94.22,,,
-1.4,-94.22,,,
-1.41,-94.22,,,
-1.41,-94.22,,,
-1.42,-94.22,,,
-1.42,-94.22,,,
-1.43,-94.23,,,
-1.43,-94.23,,,
-1.44,-94.23,,,
-1.44,-94.23,,,
-1.44,-94.23,,,
-1.45,-94.23,,,
-1.46,-94.23,,,
-1.46,-94.23,,,
-1.47,-94.23,,,
-1.47,-94.23,,,
-1.47,-94.23,,,
-1.48,-94.23,,,
-1.48,-94.23,,,
-1.49,-94.23,,,
-1.49,-94.23,,,
-1.5,-94.23,,,
-1.5,-94.23,,,
-1.51,-94.23,,,
-1.51,-94.23,,,
-1.51,-94.23,,,
-1.52,-94.23,,,
-1.52,-94.23,,,
-1.53,-94.23,,,
-1.53,-94.23,,,
-1.54,-94.23,,,
-1.54,-94.23,,,
-1.54,-94.23,,,
-1.55,-94.23,,,
-1.55,-94.23,,,
-1.56,-94.23,,,
-1.56,-94.23,,,
-1.56,-94.23,,,
-1.57,-94.23,,,
-1.57,-94.23,,,
-1.57,-94.23,,,
-1.58,-94.23,,,
-1.58,-94.22,,,
-1.58,-94.22,,,
-1.59,-94.22,,,
-1.59,-94.22,,,
-1.59,-94.22,,,
-1.6,-94.23,,,
-1.6,-94.22,,,
-1.6,-94.23,,,
-1.61,-94.23,,,
-1.61,-94.23,,,
-1.62,-94.23,,,
-1.62,-94.22,,,
-1.62,-94.22,,,
-1.62,-94.22,,,
-1.63,-94.23,,,
-1.63,-94.23,,,
-1.63,-94.23,,,
-1.64,-94.23,,,
-1.64,-94.23,,,
-1.65,-94.23,,,
-1.65,-94.23,,,
-1.65,-94.22,,,
-1.66,-94.22,,,
-1.66,-94.23,,,
-1.66,-94.23,,,
-1.67,-94.23,,,
-1.67,-94.23,,,
-1.67,-94.23,,,
-1.68,-94.23,,,
-1.68,-94.23,,,
-1.68,-94.23,,,
-1.69,-94.23,,,
-1.69,-94.23,,,
-1.69,-94.23,,,
-1.7,-94.23,,,
-1.7,-94.23,,,
-1.7,-94.23,,,
-1.71,-94.23,,,
-1.71,-94.23,,,
-1.71,-94.23,,,
-1.72,-94.23,,,
-1.72,-94.23,,,
-1.72,-94.23,,,
-1.73,-94.23,,,
-1.73,-94.23,,,
-1.73,-94.23,,,
-1.74,-94.23,,,
-1.74,-94.23,,,
-1.74,-94.23,,,
-1.75,-94.23,,,
-1.75,-94.23,,,
-1.75,-94.23,,,
-1.76,-94.23,,,
-1.76,-94.23,,,
-1.76,-94.23,,,
-1.76,-94.23,,,
-1.77,-94.23,,,
-1.77,-94.23,,,
-1.77,-94.23,,,
-1.77,-94.23,,,
-1.78,-94.23,,,
-1.78,-94.23,,,
-1.78,-94.23,,,
-1.78,-94.23,,,
-1.79,-94.23,,,
-1.79,-94.23,,,
-1.79,-94.23,,,
-1.79,-94.23,,,
-1.79,-94.23,,,
-1.8,-94.23,,,
-1.8,-94.23,,,
-1.8,-94.23,,,
-1.8,-94.23,,,
-1.81,-94.23,,,
-1.81,-94.23,,,
-1.81,-94.23,,,
-1.82,-94.23,,,
-1.82,-94.23,,,
-1.82,-94.23,,,
-1.83,-94.23,,,
-1.83,-94.23,,,
-1.83,-94.23,,,
-1.84,-94.23,,,
-1.84,-94.23,,,
-1.84,-94.23,,,
-1.84,-94.23,,,
-1.84,-94.23,,,
-1.85,-94.23,,,
-1.85,-94.23,,,
-1.85,-94.24,,,
-1.85,-94.24,,,
-1.86,-94.24,,,
-1.86,-94.24,,,
-1.86,-94.24,,,
-1.86,-94.24,,,
-1.86,-94.24,,,
-1.87,-94.24,,,
-1.87,-94.24,,,
-1.87,-94.24,,,
-1.87,-94.24,,,
-1.88,-94.24,,,
-1.88,-94.24,,,
-1.88,-94.24,,,
-1.88,-94.24,,,
-1.89,-94.24,,,
-1.89,-94.24,,,
-1.89,-94.24,,,
-1.89,-94.24,,,
-1.9,-94.24,,,
-1.9,-94.24,,,
-1.9,-94.24,,,
-1.9,-94.24,,,
-1.91,-94.24,,,
-1.91,-94.24,,,
-1.91,-94.24,,,
-1.91,-94.24,,,
-1.91,-94.24,,,
-1.91,-94.24,,,
-1.92,-94.24,,,
-1.92,-94.24,,,
-1.92,-94.23,,,
-1.92,-94.23,,,
-1.92,-94.23,,,
-1.92,-94.23,,,
-1.93,-94.23,,,
-1.93,-94.23,,,
-1.93,-94.23,,,
-1.93,-94.23,,,
-1.93,-94.23,,,
-1.93,-94.23,,,
-1.94,-94.24,,,
-1.94,-94.24,,,
-1.94,-94.24,,,
-1.94,-94.24,,,
-1.94,-94.24,,,
-1.95,-94.24,,,
-1.95,-94.24,,,
-1.95,-94.24,,,
-1.95,-94.24,,,
-1.95,-94.24,,,
-1.96,-94.24,,,
-1.96,-94.24,,,
-1.96,-94.24,,,
